Epoch	T_Altimet	Pressure	Alt_Alt	T_SHT	Humidity	T_Bat	RemCap_mAh	Cap_mAh	U_mV	I_mA	Charge_pct	GPS_Fix	GPS_Alt	GPS_Lat	GPS_Lon	GPS_epx	GPS_epy	GPS_epv	
1489829007	25.312	94902	549.0	24.18	37.4	33.55	3272	3289	8422	0	100.00	3	418.4	49.717381833	14.097900167	8.844	11.688	32.66	
1489829007	25.312	94902	549.0	24.18	37.4	33.55	3272	3289	8422	0	100.00	3	417.4	49.717381833	14.097894667	8.844	11.688	32.66	
1489829008	25.312	94898	549.4	24.18	37.4	33.55	3272	3289	8422	0	100.00	3	418.0	49.717383667	14.0978895	8.844	11.688	32.66	
1489829009	25.312	94902	549.0	24.17	37.4	33.55	3272	3289	8422	0	100.00	3	418.2	49.717386	14.097884667	8.844	11.688	32.66	
1489829010	25.312	94900	549.2	24.18	37.4	33.55	3272	3289	8422	0	100.00	3	418.8	49.717386333	14.097883333	8.844	11.688	32.66	
1489829011	25.312	94904	548.8	24.18	37.4	33.55	3272	3289	8422	0	100.00	3	419.5	49.717387167	14.097883667	8.844	11.688	32.66	
1489829012	25.312	94906	548.6	24.18	37.4	33.55	3272	3289	8424	0	100.00	3	419.5	49.717387167	14.097883667	8.844	11.688	32.66	
1489829013	25.312	94902	549.0	24.18	37.4	33.55	3272	3289	8424	0	100.00	3	420.5	49.7173905	14.097885	8.844	11.688	32.66	
1489829014	25.312	94902	549.0	24.18	37.4	33.55	3272	3289	8424	0	100.00	3	421.3	49.717392167	14.097887333	8.844	11.688	32.66	
1489829015	25.312	94900	549.1	24.18	37.4	33.55	3272	3289	8424	0	100.00	3	420.5	49.717392833	14.097886167	8.844	11.688	32.66	
1489829016	25.312	94900	549.2	24.19	37.4	33.55	3272	3289	8424	0	100.00	3	422.1	49.7173985	14.097889167	8.844	11.688	32.66	
1489829017	25.312	94902	549.0	24.18	37.4	33.55	3272	3289	8424	0	100.00	3	422.6	49.717403167	14.097888833	8.844	11.688	32.66	
1489829018	25.312	94900	549.2	24.19	37.4	33.55	3272	3289	8424	0	100.00	3	422.5	49.717407833	14.097888833	8.844	11.688	32.66	
1489829019	25.312	94902	549.0	24.19	37.4	33.55	3272	3289	8424	0	100.00	3	422.6	49.717410833	14.097886833	8.844	11.688	26.68	
1489829019	25.312	94902	549.0	24.19	37.4	33.55	3272	3289	8424	0	100.00	3	423.7	49.717415167	14.097886667	8.844	11.688	30.13	
1489829020	25.312	94900	549.2	24.19	37.4	33.55	3272	3289	8424	0	100.00	3	425.2	49.717421333	14.097888	8.844	11.688	43.47	
1489829021	25.375	94908	548.5	24.19	37.4	33.55	3272	3289	8424	0	100.00	3	426.4	49.7174265	14.09789	8.844	11.688	43.47	
1489829022	25.312	94904	548.8	24.19	37.4	33.55	3272	3289	8424	0	100.00	3	426.9	49.71743	14.0978895	8.844	11.688	43.47	
1489829023	25.312	94902	549.0	24.19	37.4	33.55	3272	3289	8424	0	100.00	3	427.6	49.717431833	14.097889333	8.844	11.688	32.66	
1489829024	25.375	94904	548.8	24.19	37.4	33.55	3272	3289	8424	0	100.00	3	427.9	49.717435667	14.097889667	8.844	11.688	32.66	
1489829025	25.312	94904	548.8	24.19	37.4	33.55	3272	3289	8424	0	100.00	3	427.9	49.717435667	14.097889667	8.844	11.688	32.66	
1489829026	25.312	94904	548.8	24.19	37.4	33.55	3272	3289	8424	0	100.00	3	428.2	49.717437833	14.097890167	8.844	11.688	32.66	
1489829027	25.375	94908	548.5	24.19	37.4	33.55	3272	3289	8424	0	100.00	3	428.2	49.717437833	14.097891667	8.844	11.688	32.66	
1489829028	25.375	94906	548.7	24.19	37.4	33.55	3272	3289	8424	0	100.00	3	430.0	49.717437667	14.097892	8.844	11.688	26.68	
1489829029	25.375	94902	549.0	24.19	37.4	33.55	3272	3289	8424	0	100.00	3	430.8	49.717439167	14.097892667	8.844	11.688	32.66	
1489829030	25.375	94904	548.8	24.19	37.4	33.55	3272	3289	8424	0	100.00	3	430.5	49.717439167	14.097892	8.844	11.688	32.66	
1489829031	25.375	94904	548.8	24.20	37.4	33.55	3272	3289	8424	0	100.00	3	432.4	49.717443833	14.097894667	8.844	11.688	26.68	
1489829032	25.375	94906	548.6	24.20	37.4	33.55	3272	3289	8422	0	100.00	3	433.8	49.7174465	14.097898167	8.844	11.688	32.89	
1489829032	25.312	94904	548.8	24.20	37.4	33.55	3272	3289	8422	0	100.00	3	435.4	49.717447167	14.097900833	8.844	11.688	26.68	
1489829033	25.375	94904	548.8	24.20	37.4	33.55	3272	3289	8422	0	100.00	3	437.1	49.717449833	14.097903333	8.844	11.688	26.68	
1489829034	25.375	94904	548.8	24.20	37.4	33.55	3272	3289	8422	0	100.00	3	437.7	49.717452	14.097904	8.844	11.688	26.68	
1489829035	25.375	94904	548.8	24.20	37.4	33.55	3272	3289	8422	0	100.00	3	438.5	49.717454833	14.097906	8.844	11.688	26.68	
1489829036	25.375	94904	548.8	24.20	37.4	33.55	3272	3289	8422	0	100.00	3	439.1	49.717456833	14.097907833	8.844	11.688	26.68	
1489829037	25.312	94902	549.0	24.20	37.4	33.55	3272	3289	8422	0	100.00	3	439.315	49.717459596	14.097909233	8.844	11.688	26.68	
1489829038	25.375	94900	549.1	24.20	37.4	33.55	3272	3289	8422	0	100.00	3	440.2	49.7174595	14.097909333	8.844	11.688	26.68	
1489829039	25.375	94902	549.0	24.20	37.4	33.55	3272	3289	8422	0	100.00	3	441.9	49.717460333	14.0979115	8.844	11.688	26.68	
1489829040	25.312	94900	549.2	24.20	37.4	33.55	3272	3289	8422	0	100.00	3	443.1	49.717462667	14.097912833	8.844	11.688	26.68	
1489829041	25.375	94902	549.0	24.20	37.4	33.55	3272	3289	8422	0	100.00	3	444.5	49.717466	14.097913833	8.844	11.688	26.68	
1489829042	25.375	94910	548.3	24.20	37.4	33.55	3272	3289	8422	0	100.00	3	444.8	49.71747	14.097916167	8.844	11.688	26.68	
1489829043	25.375	94910	548.3	24.21	37.4	33.55	3272	3289	8422	0	100.00	3	446.0	49.7174735	14.097920167	8.844	11.688	26.68	
1489829044	25.375	94908	548.4	24.21	37.4	33.55	3272	3289	8422	0	100.00	3	446.2	49.7174775	14.097920167	8.844	11.688	26.68	
1489829045	25.375	94910	548.3	24.21	37.4	33.55	3272	3289	8422	0	100.00	3	446.4	49.717479833	14.097922	8.844	11.688	26.68	
1489829045	25.375	94906	548.6	24.21	37.4	33.55	3272	3289	8422	0	100.00	3	446.5	49.717481833	14.097920833	8.844	11.688	26.68	
1489829046	25.375	94904	548.8	24.21	37.4	33.55	3272	3289	8422	0	100.00	3	445.3	49.717483	14.097921167	8.844	11.688	26.68	
1489829047	25.375	94908	548.5	24.21	37.4	33.55	3272	3289	8422	0	100.00	3	445.0	49.717484167	14.097919	8.844	11.688	26.68	
1489829048	25.375	94908	548.5	24.21	37.4	33.55	3272	3289	8418	-1	100.00	3	445.9	49.717483667	14.0979175	8.844	11.688	26.68	
1489829049	25.375	94906	548.7	24.21	37.4	33.55	3272	3289	8418	-1	100.00	3	445.0	49.717486333	14.097916667	8.844	11.688	26.68	
1489829050	25.375	94904	548.8	24.21	37.4	33.55	3272	3289	8418	-1	100.00	3	445.0	49.717486333	14.097916667	8.844	11.688	26.68	
1489829051	25.375	94902	549.0	24.21	37.4	33.55	3272	3289	8422	-2	100.00	3	444.7	49.7174885	14.0979185	8.844	11.688	26.68	
1489829052	25.375	94906	548.7	24.23	37.4	33.55	3272	3289	8422	-2	100.00	3	444.1	49.7174915	14.097921667	8.844	11.688	26.68	
1489829053	25.375	94904	548.9	24.23	37.4	33.55	3272	3289	8422	-3	100.00	3	444.2	49.717490667	14.0979245	8.844	11.688	26.68	
1489829054	25.375	94906	548.7	24.23	37.4	33.55	3272	3289	8422	-3	100.00	3	444.0	49.717490333	14.097926833	8.844	11.688	26.68	
1489829055	25.375	94906	548.6	24.23	37.4	33.55	3272	3289	8422	-3	100.00	3	443.6	49.717489667	14.0979305	8.844	11.688	26.68	
1489829056	25.375	94908	548.4	24.23	37.4	33.55	3272	3289	8422	-3	100.00	3	443.0	49.717489667	14.097934333	8.844	11.688	26.68	
1489829057	25.375	94906	548.7	24.23	37.4	33.55	3272	3289	8422	-3	100.00	3	442.8	49.717490667	14.097937	8.844	11.688	26.68	
1489829057	25.375	94906	548.6	24.23	37.4	33.55	3272	3289	8422	-3	100.00	3	442.6	49.7174905	14.0979395	8.844	11.688	26.68	
1489829058	25.375	94906	548.7	24.23	37.4	33.55	3272	3289	8422	-3	100.00	3	441.9	49.717489167	14.097940667	8.844	11.688	26.68	
1489829059	25.375	94906	548.7	24.24	37.4	33.55	3272	3289	8422	-3	100.00	3	441.4	49.717488833	14.0979405	8.844	11.688	26.68	
1489829060	25.375	94910	548.3	24.24	37.4	33.55	3272	3289	8422	-4	100.00	3	441.1	49.717490333	14.097939167	8.844	11.688	26.68	
1489829061	25.375	94908	548.4	24.24	37.4	33.55	3272	3289	8422	-4	100.00	3	440.9	49.717487333	14.097937667	8.844	11.688	26.68	
1489829062	25.375	94910	548.3	24.24	37.4	33.55	3272	3289	8422	-4	100.00	3	441.7	49.717478333	14.097936667	8.844	11.688	26.68	
1489829063	25.375	94904	548.8	24.24	37.4	33.55	3272	3289	8422	-4	100.00	3	441.7	49.717478333	14.097936667	8.844	11.688	26.68	
1489829064	25.375	94908	548.5	24.24	37.4	33.55	3272	3289	8422	-4	100.00	3	441.8	49.717475	14.097936167	8.844	11.688	26.68	
1489829065	25.375	94910	548.3	24.24	37.4	33.55	3272	3289	8422	-4	100.00	3	441.6	49.717474333	14.097936667	8.844	11.688	26.68	
1489829066	25.375	94904	548.9	24.24	37.4	33.55	3272	3289	8422	-4	100.00	3	442.0	49.7174675	14.097931167	8.844	11.688	26.68	
1489829067	25.375	94904	548.9	24.24	37.4	33.55	3272	3289	8422	-4	100.00	3	442.5	49.717461333	14.09793	8.844	11.688	26.68	
1489829068	25.375	94908	548.5	24.24	37.4	33.55	3272	3289	8422	-4	100.00	3	443.1	49.717457167	14.097933833	8.844	11.688	26.68	
1489829069	25.375	94904	548.8	24.24	37.4	33.55	3272	3289	8422	-4	100.00	3	443.4	49.717456333	14.097938167	8.844	11.688	26.68	
1489829070	25.375	94904	548.8	24.24	37.4	33.55	3272	3289	8422	-4	100.00	3	442.8	49.717458167	14.097942167	8.844	11.688	26.68	
1489829070	25.375	94906	548.6	24.24	37.4	33.55	3272	3289	8422	-4	100.00	3	442.6	49.717460667	14.097946833	8.844	11.688	26.68	
1489829071	25.375	94904	548.8	24.24	37.4	33.55	3272	3289	8422	-4	100.00	3	442.2	49.717461667	14.097946667	8.844	11.688	26.68	
1489829072	25.375	94904	548.9	24.24	37.4	33.55	3272	3289	8424	-4	100.00	3	442.3	49.717460333	14.0979505	8.844	11.688	32.89	
1489829073	25.375	94906	548.6	24.25	37.4	33.55	3272	3289	8424	-4	100.00	3	442.5	49.7174585	14.097953833	8.844	11.688	32.89	
1489829074	25.375	94898	549.3	24.25	37.4	33.55	3272	3289	8424	-4	100.00	3	443.0	49.717453167	14.097956333	8.844	11.688	32.89	
1489829075	25.375	94908	548.5	24.24	37.4	33.55	3272	3289	8424	-4	100.00	3	442.762	49.717450568	14.097960708	8.844	11.688	32.89	
1489829076	25.375	94906	548.7	24.25	37.4	33.55	3272	3289	8424	-3	100.00	3	443.6	49.7174505	14.097960833	8.844	11.688	32.89	
1489829077	25.375	94906	548.7	24.25	37.4	33.55	3272	3289	8424	-3	100.00	3	444.1	49.717445667	14.097963167	8.844	11.688	26.68	
1489829078	25.375	94900	549.2	24.25	37.4	33.55	3272	3289	8424	-3	100.00	3	444.2	49.717446833	14.097962333	8.844	11.688	26.68	
1489829079	25.438	94904	548.8	24.25	37.4	33.55	3272	3289	8424	-3	100.00	3	444.6	49.7174455	14.097963667	8.844	11.688	26.68	
1489829080	25.375	94900	549.2	24.25	37.4	33.55	3272	3289	8424	-3	100.00	3	444.2	49.717443167	14.0979625	8.844	11.688	26.68	
1489829081	25.375	94900	549.1	24.25	37.4	33.55	3272	3289	8424	-2	100.00	3	443.7	49.7174365	14.097962333	8.844	11.688	26.68	
1489829082	25.375	94904	548.8	24.25	37.4	33.55	3272	3289	8424	-2	100.00	3	443.2	49.717433667	14.097955667	8.844	11.688	26.68	
1489829083	25.375	94904	548.9	24.25	37.4	33.55	3272	3289	8424	-2	100.00	3	443.2	49.717431	14.097952667	8.844	11.688	26.68	
1489829083	25.375	94902	549.0	24.25	37.4	33.55	3272	3289	8424	-2	100.00	3	442.9	49.7174295	14.097952167	8.844	11.688	26.68	
1489829084	25.375	94906	548.7	24.26	37.4	33.55	3272	3289	8424	-2	100.00	3	442.4	49.717427	14.097949833	8.844	11.688	26.68	
1489829085	25.438	94910	548.3	24.26	37.4	33.55	3272	3289	8424	-2	100.00	3	442.1	49.7174245	14.0979515	8.844	11.688	30.13	
1489829086	25.375	94908	548.5	24.26	37.3	33.55	3272	3289	8424	-2	100.00	3	442.0	49.717424333	14.097952167	8.844	11.688	32.89	
1489829087	25.375	94908	548.5	24.26	37.4	33.55	3272	3289	8424	-2	100.00	3	441.3	49.717417333	14.097943	8.844	11.688	32.89	
1489829088	25.375	94906	548.7	24.26	37.4	33.55	3272	3289	8424	-1	100.00	3	441.3	49.717417333	14.097943	8.844	11.688	32.89	
1489829089	25.375	94902	549.0	24.26	37.4	33.55	3272	3289	8424	-1	100.00	3	441.3	49.717408833	14.097941667	8.844	11.688	32.89	
1489829090	25.375	94904	548.8	24.26	37.4	33.55	3272	3289	8424	-1	100.00	3	440.8	49.717403	14.097936667	8.844	11.688	32.89	
1489829091	25.438	94908	548.5	24.26	37.3	33.55	3272	3289	8424	-1	100.00	3	440.8	49.717393667	14.097940333	8.844	11.688	32.89	
1489829092	25.438	94904	548.8	24.26	37.4	33.55	3272	3289	8424	-1	100.00	3	440.6	49.7173915	14.097939667	8.844	11.688	32.89	
1489829093	25.375	94904	548.8	24.26	37.4	33.65	3272	3289	8422	-1	100.00	3	441.8	49.717381333	14.0979345	8.844	11.688	26.68	
1489829094	25.375	94904	548.8	24.26	37.4	33.65	3272	3289	8422	-1	100.00	3	442.2	49.717382	14.097929833	8.844	11.688	32.89	
1489829095	25.438	94906	548.6	24.27	37.4	33.65	3272	3289	8422	-1	100.00	3	442.9	49.717382333	14.097934667	8.844	11.688	26.68	
1489829095	25.438	94906	548.6	24.27	37.4	33.65	3272	3289	8422	-1	100.00	3	442.9	49.717391167	14.097931833	8.844	11.688	32.89	
1489829096	25.438	94904	548.8	24.27	37.4	33.65	3272	3289	8422	-1	100.00	3	443.2	49.717391	14.097934167	8.844	11.688	32.89	
1489829097	25.438	94900	549.2	24.27	37.4	33.65	3272	3289	8422	-1	100.00	3	443.8	49.717385167	14.097934	8.844	11.688	32.89	
1489829098	25.438	94900	549.1	24.27	37.4	33.65	3272	3289	8422	-1	100.00	3	445.6	49.717394333	14.097934833	8.844	11.688	26.68	
1489829099	25.375	94902	549.0	24.27	37.4	33.65	3272	3289	8422	-1	100.00	3	445.3	49.717399667	14.097932667	8.844	11.688	26.68	
1489829100	25.375	94902	549.0	24.27	37.4	33.65	3272	3289	8422	-1	100.00	3	444.153	49.717396177	14.097927636	8.844	11.688	26.68	
1489829101	25.438	94904	548.8	24.27	37.4	33.65	3272	3289	8422	-1	100.00	3	445.0	49.717396167	14.097927667	8.844	11.688	32.89	
1489829102	25.438	94904	548.9	24.28	37.4	33.65	3272	3289	8422	-1	100.00	3	443.5	49.717397833	14.097923667	8.844	11.688	26.68	
1489829103	25.438	94900	549.2	24.27	37.4	33.65	3272	3289	8422	-1	100.00	3	442.3	49.7173985	14.097920167	8.844	11.688	26.68	
1489829104	25.438	94900	549.1	24.28	37.4	33.65	3272	3289	8422	-1	100.00	3	441.6	49.717399833	14.097913833	8.844	11.688	26.68	
1489829105	25.438	94902	549.0	24.28	37.4	33.65	3272	3289	8422	0	100.00	3	442.6	49.7173985	14.097910667	8.844	11.688	26.68	
1489829106	25.438	94898	549.4	24.28	37.4	33.65	3272	3289	8422	0	100.00	3	442.7	49.7173995	14.0979095	8.844	11.688	26.68	
1489829107	25.438	94906	548.7	24.28	37.4	33.65	3272	3289	8422	0	100.00	3	442.4	49.717404833	14.097910333	8.844	11.688	26.68	
1489829108	25.438	94900	549.2	24.28	37.4	33.65	3272	3289	8422	0	100.00	3	442.7	49.717408	14.097914167	8.844	11.688	26.68	
1489829108	25.438	94904	548.9	24.28	37.4	33.65	3272	3289	8422	0	100.00	3	441.6	49.717413333	14.097909833	8.844	11.688	26.68	
1489829109	25.438	94902	549.0	24.28	37.4	33.65	3272	3289	8422	0	100.00	3	441.3	49.717413833	14.097903833	8.844	11.688	26.68	
1489829110	25.438	94900	549.1	24.28	37.4	33.65	3272	3289	8422	0	100.00	3	441.6	49.717422	14.097907833	8.844	11.688	26.68	
1489829111	25.438	94904	548.8	24.28	37.4	33.65	3272	3289	8422	0	100.00	3	441.3	49.717425333	14.097908	8.844	11.688	26.68	
1489829112	25.438	94904	548.8	24.29	37.4	33.65	3272	3289	8422	0	100.00	3	440.5	49.717425	14.097908167	8.844	11.688	26.68	
1489829113	25.438	94902	549.0	24.29	37.4	33.65	3272	3289	8422	0	100.00	3	440.5	49.717425	14.097908167	8.844	11.688	26.68	
1489829114	25.438	94898	549.4	24.29	37.4	33.65	3272	3289	8422	0	100.00	3	441.4	49.717426167	14.097915333	8.844	11.688	26.68	
1489829115	25.438	94898	549.3	24.29	37.4	33.65	3272	3289	8422	0	100.00	3	442.7	49.717426	14.097920167	8.844	11.688	26.68	
1489829116	25.438	94898	549.4	24.29	37.4	33.65	3272	3289	8422	0	100.00	3	442.6	49.717421667	14.097919167	8.844	11.688	26.68	
1489829117	25.438	94900	549.2	24.29	37.4	33.65	3272	3289	8422	0	100.00	3	442.6	49.717415	14.097917667	8.844	11.688	32.89	
1489829118	25.438	94896	549.5	24.29	37.4	33.65	3272	3289	8422	0	100.00	3	443.7	49.717411333	14.097918167	8.844	11.688	32.89	
1489829119	25.438	94898	549.4	24.29	37.4	33.65	3272	3289	8422	0	100.00	3	444.0	49.7174085	14.097916833	8.844	11.688	32.89	
1489829120	25.438	94898	549.3	24.29	37.4	33.65	3272	3289	8422	0	100.00	3	444.4	49.717411	14.0979165	8.844	11.688	27.14	
1489829120	25.438	94892	549.8	24.29	37.4	33.65	3272	3289	8422	0	100.00	3	444.3	49.7174125	14.097919167	8.844	11.688	27.14	
1489829121	25.438	94896	549.5	24.29	37.4	33.65	3272	3289	8422	0	100.00	3	444.4	49.7174155	14.097923833	8.844	11.688	27.14	
1489829122	25.438	94904	548.9	24.30	37.4	33.65	3272	3289	8422	0	100.00	3	444.0	49.717425833	14.097931167	8.844	11.688	30.36	
1489829123	25.438	94906	548.7	24.30	37.4	33.65	3272	3289	8422	0	100.00	3	443.6	49.717435833	14.0979365	8.844	11.688	30.36	
1489829124	25.438	94904	548.8	24.30	37.4	33.65	3272	3289	8422	0	100.00	3	442.9	49.717443	14.097939167	8.844	11.688	30.36	
1489829125	25.438	94908	548.5	24.30	37.4	33.65	3272	3289	8422	0	100.00	3	443.6	49.7174565	14.097942	8.844	11.688	30.13	
1489829126	25.438	94906	548.6	24.30	37.4	33.65	3272	3289	8422	0	100.00	3	443.6	49.7174565	14.097942	8.844	11.688	30.13	
1489829127	25.438	94906	548.7	24.30	37.4	33.65	3272	3289	8422	0	100.00	3	445.4	49.717471333	14.097944833	8.844	11.688	26.68	
1489829128	25.438	94906	548.6	24.30	37.4	33.65	3272	3289	8422	0	100.00	3	446.3	49.717475167	14.097946	8.844	11.688	27.14	
1489829129	25.438	94904	548.8	24.30	37.4	33.65	3272	3289	8422	0	100.00	3	446.7	49.717477167	14.097945167	8.844	11.688	27.14	
1489829130	25.438	94898	549.3	24.31	37.4	33.65	3272	3289	8422	0	100.00	3	446.9	49.71748	14.097945833	8.844	11.688	27.14	
1489829131	25.438	94902	549.0	24.31	37.4	33.65	3272	3289	8422	0	100.00	3	446.4	49.717479333	14.097945667	8.844	11.688	27.14	
1489829132	25.438	94900	549.2	24.31	37.4	33.65	3272	3289	8422	0	100.00	3	446.3	49.717480333	14.097947167	8.844	11.688	27.14	
1489829133	25.438	94900	549.2	24.31	37.4	33.65	3272	3289	8422	0	100.00	3	446.2	49.717480167	14.097949167	8.844	11.688	27.14	
1489829133	25.438	94902	549.0	24.31	37.4	33.65	3272	3289	8422	0	100.00	3	445.9	49.717479833	14.097949833	8.844	11.688	27.14	
1489829134	25.438	94898	549.3	24.31	37.4	33.65	3272	3289	8422	0	100.00	3	445.4	49.717479333	14.097950167	8.844	11.688	27.14	
1489829135	25.438	94898	549.3	24.31	37.4	33.65	3272	3289	8422	0	100.00	3	445.5	49.717477	14.097950333	8.844	11.688	27.14	
1489829136	25.438	94898	549.3	24.31	37.4	33.65	3272	3289	8422	0	100.00	3	445.9	49.717473	14.097949833	8.844	11.688	27.14	
1489829137	25.500	94902	549.0	24.31	37.4	33.65	3272	3289	8422	0	100.00	3	445.2	49.717471167	14.097949	8.844	11.688	27.14	
1489829138	25.438	94896	549.5	24.31	37.4	33.65	3272	3289	8422	0	100.00	3	444.717	49.717462364	14.097946782	8.844	11.688	27.37	
1489829139	25.438	94896	549.5	24.31	37.4	33.65	3272	3289	8422	0	100.00	3	445.6	49.7174625	14.097946833	8.844	11.688	27.14	
1489829140	25.438	94900	549.2	24.31	37.4	33.65	3272	3289	8422	0	100.00	3	445.7	49.717457333	14.0979465	8.844	11.688	27.14	
1489829141	25.438	94898	549.3	24.32	37.4	33.65	3272	3289	8422	0	100.00	3	445.6	49.717451667	14.097947833	8.844	11.688	26.68	
1489829142	25.438	94898	549.3	24.31	37.4	33.65	3272	3289	8422	0	100.00	3	444.9	49.7174485	14.0979485	8.844	11.688	26.68	
1489829143	25.438	94898	549.4	24.31	37.4	33.65	3272	3289	8422	0	100.00	3	443.8	49.7174395	14.097949	8.844	11.688	27.14	
1489829144	25.438	94898	549.4	24.31	37.4	33.65	3272	3289	8422	0	100.00	3	442.2	49.717432833	14.097949833	8.844	11.688	26.68	
1489829145	25.500	94906	548.6	24.32	37.4	33.65	3272	3289	8422	0	100.00	3	442.1	49.717432167	14.097950667	8.844	11.688	26.68	
1489829146	25.500	94906	548.7	24.32	37.4	33.65	3272	3289	8422	0	100.00	3	442.2	49.717429667	14.097949	8.844	11.688	32.89	
1489829146	25.500	94906	548.7	24.32	37.4	33.65	3272	3289	8422	0	100.00	3	442.0	49.717424167	14.097948167	8.844	11.688	32.89	
1489829147	25.500	94902	549.0	24.32	37.4	33.65	3272	3289	8422	0	100.00	3	442.4	49.717419333	14.097948	8.844	11.688	32.89	
1489829148	25.500	94902	549.0	24.33	37.4	33.65	3272	3289	8422	0	100.00	3	441.6	49.7174055	14.097945167	8.844	11.688	32.89	
1489829149	25.438	94898	549.4	24.33	37.4	33.65	3272	3289	8422	0	100.00	3	441.7	49.717401667	14.097943	8.844	11.688	32.89	
1489829150	25.500	94902	549.0	24.32	37.4	33.65	3272	3289	8422	0	100.00	3	441.8	49.717403667	14.0979385	8.844	11.688	32.89	
1489829151	25.500	94906	548.7	24.33	37.4	33.65	3272	3289	8422	0	100.00	3	441.8	49.717403667	14.0979385	8.844	11.688	32.89	
1489829152	25.500	94906	548.6	24.33	37.4	33.65	3272	3289	8422	0	100.00	3	442.4	49.717418167	14.097927	8.844	11.688	32.89	
1489829153	25.500	94900	549.1	24.33	37.4	33.65	3272	3289	8422	0	100.00	3	442.9	49.717432333	14.097916833	8.844	11.688	32.89	
1489829154	25.500	94900	549.2	24.33	37.4	33.65	3272	3289	8422	0	100.00	3	443.1	49.7174385	14.097908333	8.844	11.688	32.89	
1489829155	25.500	94906	548.6	24.33	37.4	33.65	3272	3289	8422	0	100.00	3	443.4	49.717441167	14.097907333	8.844	11.688	32.89	
1489829156	25.500	94906	548.7	24.33	37.4	33.65	3272	3289	8422	0	100.00	3	443.4	49.717448333	14.097899167	8.844	11.688	32.89	
1489829157	25.500	94908	548.5	24.33	37.4	33.65	3272	3289	8422	0	100.00	3	443.7	49.717453333	14.097893167	8.844	11.688	26.68	
1489829158	25.500	94908	548.5	24.34	37.4	33.65	3272	3289	8422	0	100.00	3	443.1	49.717451333	14.097893333	8.844	11.688	26.68	
1489829158	25.500	94910	548.3	24.33	37.4	33.65	3272	3289	8422	0	100.00	3	442.7	49.717448167	14.097894167	8.844	11.688	26.68	
1489829159	25.500	94906	548.7	24.34	37.4	33.65	3272	3289	8422	0	100.00	3	441.7	49.717448167	14.097890333	8.844	11.688	26.68	
1489829160	25.500	94908	548.4	24.34	37.4	33.65	3272	3289	8422	0	100.00	3	441.6	49.717447333	14.097889833	8.844	11.688	26.68	
1489829161	25.500	94908	548.5	24.34	37.4	33.65	3272	3289	8422	0	100.00	3	441.4	49.717447333	14.09789	8.844	11.688	26.68	
1489829162	25.500	94916	547.7	24.34	37.4	33.65	3272	3289	8422	0	100.00	3	440.3	49.7174435	14.0978965	8.844	11.688	26.68	
1489829163	25.500	94916	547.8	24.34	37.4	33.65	3272	3289	8422	0	100.00	3	439.4	49.717440333	14.097902833	8.844	11.688	26.68	
1489829164	25.500	94912	548.1	24.34	37.4	33.65	3272	3289	8422	0	100.00	3	439.4	49.717440333	14.097902833	8.844	11.688	26.68	
1489829165	25.500	94912	548.1	24.34	37.4	33.65	3272	3289	8422	0	100.00	3	438.4	49.717436667	14.097908667	8.844	11.688	26.68	
1489829166	25.500	94914	547.9	24.34	37.4	33.65	3272	3289	8422	0	100.00	3	437.6	49.717436167	14.097912167	8.844	11.688	26.68	
1489829167	25.500	94914	548.0	24.34	37.4	33.65	3272	3289	8422	0	100.00	3	436.5	49.717436667	14.0979165	8.844	11.688	26.68	
1489829168	25.500	94912	548.1	24.35	37.4	33.65	3272	3289	8422	0	100.00	3	435.4	49.717433	14.0979225	8.844	11.688	26.68	
1489829169	25.500	94912	548.1	24.34	37.4	33.65	3272	3289	8422	0	100.00	3	434.6	49.717433833	14.097924667	8.844	11.688	26.68	
1489829170	25.500	94918	547.6	24.35	37.4	33.65	3272	3289	8422	0	100.00	3	433.8	49.717434	14.097926667	8.844	11.688	26.68	
1489829171	25.500	94912	548.1	24.35	37.4	33.65	3272	3289	8422	0	100.00	3	433.3	49.717435333	14.0979285	8.844	11.688	26.68	
1489829171	25.500	94912	548.1	24.35	37.4	33.65	3272	3289	8422	0	100.00	3	432.7	49.717433	14.097933167	8.844	11.688	26.68	
1489829172	25.500	94912	548.1	24.35	37.4	33.75	3272	3289	8424	0	100.00	3	432.4	49.717435333	14.097933167	8.844	11.688	26.68	
1489829173	25.500	94914	547.9	24.35	37.4	33.75	3272	3289	8424	0	100.00	3	432.4	49.717438167	14.097931167	8.844	11.688	26.68	
1489829174	25.500	94916	547.7	24.36	37.4	33.75	3272	3289	8424	0	100.00	3	432.5	49.717439167	14.097930833	8.844	11.688	26.68	
1489829175	25.500	94910	548.3	24.35	37.4	33.75	3272	3289	8424	0	100.00	3	432.8	49.71744	14.097930667	8.844	11.688	26.68	
1489829176	25.500	94906	548.6	24.36	37.4	33.75	3272	3289	8424	0	100.00	3	432.421	49.717439428	14.097930091	8.844	11.688	26.68	
1489829177	25.500	94912	548.1	24.36	37.4	33.75	3272	3289	8424	0	100.00	3	433.3	49.717439333	14.097930167	8.844	11.688	26.68	
1489829178	25.500	94914	548.0	24.36	37.4	33.75	3272	3289	8424	0	100.00	3	433.4	49.717437833	14.097932	8.844	11.688	26.68	
1489829179	25.500	94910	548.3	24.36	37.4	33.75	3272	3289	8424	0	100.00	3	433.9	49.717439167	14.097932833	8.844	11.688	26.68	
